step,t,wing_q,wing_qd,wing_qdd,wing_q_R,wing_qd_R,wing_qdd_R,airspeed,v_air_wx,v_air_wy,v_air_wz,body_pitch_deg,mod_enabled,mod_delta,mod_mode,mod_smooth,mod_f_eff_hz,mod_fd_hz,mod_fu_hz,omega_w_norm_L,omega_w_norm_R,omega_c_norm_L,omega_c_norm_R,joint_pos_L,joint_pos_R,joint_vel_L,joint_vel_R,eta_tip_L,eta_tip_R,tau_twist_x_L,tau_twist_x_R,tau_hinge_L,tau_hinge_R,power_in_L,power_in_R,power_in_T,F_wang_x_L,F_wang_y_L,F_wang_z_L,tau_wang_x_L,tau_wang_y_L,tau_wang_z_L,F_link_x_L,F_link_y_L,F_link_z_L,tau_link_x_L,tau_link_y_L,tau_link_z_L,F_world_x_L,F_world_y_L,F_world_z_L,tau_world_x_L,tau_world_y_L,tau_world_z_L,F_wang_x_R,F_wang_y_R,F_wang_z_R,tau_wang_x_R,tau_wang_y_R,tau_wang_z_R,F_link_x_R,F_link_y_R,F_link_z_R,tau_link_x_R,tau_link_y_R,tau_link_z_R,F_world_x_R,F_world_y_R,F_world_z_R,tau_world_x_R,tau_world_y_R,tau_world_z_R,p_base_wx,p_base_wy,p_base_wz,p_wing_L_wx,p_wing_L_wy,p_wing_L_wz,p_wing_R_wx,p_wing_R_wy,p_wing_R_wz,F_world_x_T,F_world_y_T,F_world_z_T,tau_world_x_T,tau_world_y_T,tau_world_z_T,tau_world_x_T_about_base,tau_world_y_T_about_base,tau_world_z_T_about_base,aoa_mean_deg_L,aoa_mean_deg_R,aoa_max_deg_L,aoa_max_deg_R,aoa_frac_pre_L,aoa_frac_pre_R,aoa_frac_mid_L,aoa_frac_mid_R,aoa_frac_post_L,aoa_frac_post_R,del_sep_ratio_L,del_sep_ratio_R,del_Nc_L,del_Nc_R,del_Na_L,del_Na_R,del_Fx_suction_L,del_Fx_suction_R,del_Fx_camber_L,del_Fx_camber_R,del_Fx_friction_L,del_Fx_friction_R,del_Fx_total_L,del_Fx_total_R,del_k_mean_L,del_k_mean_R,del_alpha_prime_mean_L,del_alpha_prime_mean_R,del_alpha_le_mean_L,del_alpha_le_mean_R,del_alpha_tip_deg_L,del_alpha_tip_deg_R,del_alpha_prime_tip_deg_L,del_alpha_prime_tip_deg_R,del_alpha_le_tip_deg_L,del_alpha_le_tip_deg_R,del_theta_tip_deg_L,del_theta_tip_deg_R,mod_profile,mod_ff_amp,mod_ff_shift_deg
49,0.20416666666666666,0.5187239514707777,-2.1454345822642686,-511.96001943864496,0.5187239514707777,-2.1454345822642686,-511.96001943864496,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,2.1454341411590576,2.1454341411590576,2.145434856414795,2.145434617996216,0.5090765357017517,0.5065295696258545,-2.683495044708252,-3.260282039642334,0.0,0.0,0.0,0.0,nan,nan,7.583501815795898,7.583501815795898,15.167003631591797,0.0,9.693798065185547,0.19144299626350403,0.0,0.0,0.0,0.19144299626350403,0.0,9.693798065185547,0.0,0.0,0.0,-1.2892428636550903,-4.641775608062744,8.414162635803223,0.0,0.0,0.0,0.0,9.693798065185547,0.19144299626350403,0.0,0.0,0.0,0.19144299626350403,0.0,9.693798065185547,-0.0,-0.0,-0.0,-1.256880521774292,-4.968244552612305,8.230623245239258,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-5.960464477539063e-08,0.05600002408027649,0.5999999642372131,-7.450580596923828e-08,-0.055999964475631714,0.6000000238418579,-2.546123504638672,-9.61001968383789,16.644786834716797,0.0,0.0,0.0,0.010278433561325073,1.6876506379048806e-06,0.0018133074045181274,6.452028751373291,6.651966571807861,9.904706001281738,9.90680980682373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284778594970703,2.8284778594970703,6.865320205688477,6.865320205688477,0.22963589429855347,0.22963589429855347,0.02250165119767189,0.02250165119767189,-0.06069454178214073,-0.06069454178214073,0.19144299626350403,0.19144299626350403,0.6610631346702576,0.6610631346702576,-0.08452752232551575,-0.08452752232551575,0.09000539779663086,0.09000539779663086,13.127690315246582,13.127690315246582,2.0237061977386475,2.0237061977386475,12.023706436157227,12.023706436157227,10.0,10.0,0.0,0.0,180.0
50,0.20833333333333334,0.5053723923144405,-4.254160183999171,-498.782558737566,0.5053723923144405,-4.254160183999171,-498.782558737566,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,4.254159927368164,4.254159450531006,4.254159927368164,4.254160404205322,0.4878062903881073,0.48486724495887756,-4.463893413543701,-5.129445552825928,0.0,0.0,0.0,0.0,nan,nan,17.2008056640625,17.2008056640625,34.401611328125,0.0,10.914321899414062,0.5207833647727966,0.0,0.0,0.0,0.5207833647727966,0.0,10.914321899414062,0.0,0.0,0.0,-1.1629376411437988,-5.097820281982422,9.59444808959961,0.0,0.0,0.0,0.0,10.914321899414062,0.5207833647727966,0.0,0.0,0.0,0.5207833647727966,0.0,10.914321899414062,-0.0,-0.0,-0.0,-1.1273552179336548,-5.468163967132568,9.392650604248047,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,1.4901161193847656e-08,0.056000083684921265,0.6000000238418579,-1.4901161193847656e-08,-0.055999964475631714,0.6000000238418579,-2.290292739868164,-10.565984725952148,18.987098693847656,0.0,0.0,0.0,0.011301815509796143,5.628526196232997e-07,0.0019930750131607056,8.184797286987305,8.445009231567383,17.553699493408203,17.802921295166016,0.9605924487113953,0.949725329875946,0.03940756991505623,0.050274696201086044,0.0,0.0,0.013804304413497448,0.013804304413497448,4.274727821350098,4.274727821350098,6.68861198425293,6.68861198425293,0.5746596455574036,0.5746596455574036,0.03510911017656326,0.03510911017656326,-0.06069454178214073,-0.06069454178214073,0.5207833647727966,0.5207833647727966,0.6610631346702576,0.6610631346702576,-0.03508281707763672,-0.03508281707763672,0.1394501030445099,0.1394501030445099,26.030763626098633,26.030763626098633,9.520092010498047,9.520092010498047,19.520092010498047,19.520092010498047,10.0,10.0,0.0,0.0,180.0
51,0.2125,0.4833737714099054,-6.290095925509789,-477.0707901678364,0.4833737714099054,-6.290095925509789,-477.0707901678364,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,6.290093421936035,6.290092945098877,6.290095806121826,6.290095806121826,0.4580041468143463,0.4550940990447998,-6.209887504577637,-6.86886739730835,0.0,0.0,0.0,0.0,nan,nan,24.435264587402344,24.435264587402344,48.87052917480469,0.0,10.84710693359375,0.570687472820282,0.0,0.0,0.0,0.570687472820282,0.0,10.84710693359375,0.0,0.0,0.0,-1.1224204301834106,-4.854220867156982,9.65205192565918,0.0,0.0,0.0,0.0,10.84710693359375,0.570687472820282,0.0,0.0,0.0,0.570687472820282,0.0,10.84710693359375,-0.0,-0.0,-0.0,-1.0884721279144287,-5.226675510406494,9.459519386291504,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-1.6391277313232422e-07,0.0559999942779541,0.5999999642372131,-1.2665987014770508e-07,-0.055999964475631714,0.5999999642372131,-2.210892677307129,-10.080896377563477,19.111572265625,0.0,0.0,0.0,0.010781526565551758,3.4815848266589455e-06,0.0019028931856155396,11.790987014770508,12.038679122924805,27.938413619995117,28.120193481445312,0.6898786425590515,0.6898786425590515,0.3101212978363037,0.3101212978363037,0.0,0.0,0.25464335083961487,0.25464335083961487,5.748520851135254,5.748520851135254,6.397459983825684,6.397459983825684,1.1172688007354736,1.1172688007354736,0.04795002192258835,0.04795002192258835,-0.06069454178214073,-0.06069454178214073,0.570687472820282,0.570687472820282,0.6610631346702576,0.6610631346702576,0.013643714599311352,0.013643714599311352,0.18817663192749023,0.18817663192749023,38.488441467285156,38.488441467285156,16.778045654296875,16.778045654296875,26.778045654296875,26.778045654296875,10.0,10.0,0.0,0.0,180.0
52,0.21666666666666667,0.4531044912600183,-8.2184063817909,-447.1962081093231,0.4531044912600183,-8.2184063817909,-447.1962081093231,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,8.218402862548828,8.218402862548828,8.218406677246094,8.218406677246094,0.4203639328479767,0.4175357222557068,-7.849963665008545,-8.490429878234863,0.0,0.0,0.0,0.0,nan,nan,31.8408260345459,31.8408260345459,63.6816520690918,0.0,10.624394416809082,0.3622470200061798,0.0,0.0,0.0,0.3622470200061798,0.0,10.624394416809082,0.0,0.0,0.0,-1.31734037399292,-4.4648308753967285,9.557136535644531,0.0,0.0,0.0,0.0,10.624394416809082,0.3622470200061798,0.0,0.0,0.0,0.3622470200061798,0.0,10.624394416809082,-0.0,-0.0,-0.0,-1.28602135181427,-4.835265636444092,9.3795166015625,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-2.086162567138672e-07,0.05600002408027649,0.6000000238418579,-1.4156103134155273e-07,-0.055999964475631714,0.5999999642372131,-2.6033616065979004,-9.30009651184082,18.93665313720703,0.0,0.0,0.0,0.009947001934051514,3.962557457271032e-06,0.001755833625793457,15.516936302185059,15.741375923156738,36.31468963623047,36.44914627075195,0.5392072796821594,0.5392072796821594,0.45284417271614075,0.45284417271614075,0.00794858019798994,0.00794858019798994,0.517386257648468,0.517386257648468,7.240215301513672,7.240215301513672,5.996845722198486,5.996845722198486,1.8512609004974365,1.8512609004974365,0.06094140559434891,0.06094140559434891,-0.06069454178214073,-0.06069454178214073,0.3622470200061798,0.3622470200061798,0.6610631346702576,0.6610631346702576,0.0608183816075325,0.0608183816075325,0.2353513091802597,0.2353513091802597,50.28757095336914,50.28757095336914,23.673381805419922,23.673381805419922,33.673377990722656,33.673377990722656,10.0,10.0,0.0,0.0,180.0
53,0.22083333333333333,0.4150824676403743,-10.006097626306833,-409.66997494384697,0.4150824676403743,-10.006097626306833,-409.66997494384697,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,10.006096839904785,10.006093978881836,10.006097793579102,10.006097793579102,0.3756917417049408,0.37267252802848816,-9.319360733032227,-10.00307846069336,0.0,0.0,0.0,0.0,nan,nan,42.53379821777344,42.53379821777344,85.06759643554688,0.0,11.24615478515625,0.2796502411365509,0.0,0.0,0.0,0.2796502411365509,0.0,11.24615478515625,0.0,0.0,0.0,-1.5265690088272095,-4.334786415100098,10.26807689666748,0.0,0.0,0.0,0.0,11.24615478515625,0.2796502411365509,0.0,0.0,0.0,0.2796502411365509,0.0,11.24615478515625,-0.0,-0.0,-0.0,-1.4960291385650635,-4.7338738441467285,10.094877243041992,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-5.960464477539063e-08,0.05600002408027649,0.6000000238418579,-1.1920928955078125e-07,-0.055999964475631714,0.5999999642372131,-3.0225982666015625,-9.068660736083984,20.362953186035156,0.0,0.0,0.0,0.009699523448944092,2.5114618438237812e-06,0.001711420714855194,18.883689880371094,19.082704544067383,42.765228271484375,42.864803314208984,0.44489824771881104,0.44489824771881104,0.4371582269668579,0.4371582269668579,0.11794354766607285,0.11794354766607285,0.6306928992271423,0.6306928992271423,8.731352806091309,8.731352806091309,5.493623733520508,5.493623733520508,2.75830340385437,2.75830340385437,0.07392378151416779,0.07392378151416779,-0.06069454178214073,-0.06069454178214073,0.2796502411365509,0.2796502411365509,0.6610631346702576,0.6610631346702576,0.10563397407531738,0.10563397407531738,0.280166894197464,0.280166894197464,61.22626876831055,61.22626876831055,30.088117599487305,30.088117599487305,40.08811569213867,40.08811569213867,10.0,10.0,0.0,0.0,180.0
54,0.225,0.36995826791680175,-11.622581766222284,-365.13417492510627,0.36995826791680175,-11.622581766222284,-365.13417492510627,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,11.622579574584961,11.622577667236328,11.622581481933594,11.62258243560791,0.3246499001979828,0.3213743269443512,-10.61605167388916,-11.357820510864258,0.0,0.0,0.0,0.0,nan,nan,54.521583557128906,54.521583557128906,109.04316711425781,0.0,12.071769714355469,0.2442837357521057,0.0,0.0,0.0,0.2442837357521057,0.0,12.071769714355469,0.0,0.0,0.0,-1.7281651496887207,-4.145812034606934,11.207719802856445,0.0,0.0,0.0,0.0,12.071769714355469,0.2442837357521057,0.0,0.0,0.0,0.2442837357521057,0.0,12.071769714355469,-0.0,-0.0,-0.0,-1.6987720727920532,-4.582277297973633,11.041023254394531,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-8.940696716308594e-08,0.05600002408027649,0.5999999642372131,-5.21540641784668e-08,-0.055999964475631714,0.5999999642372131,-3.4269371032714844,-8.728089332580566,22.248743057250977,0.0,0.0,0.0,0.009335160255432129,2.4452078832837287e-06,0.0016469806432724,21.752113342285156,21.925493240356445,47.634151458740234,47.70790100097656,0.3882429003715515,0.3882429003715515,0.3932505249977112,0.3932505249977112,0.2185065895318985,0.2185065895318985,0.6877620816230774,0.6877620816230774,10.194162368774414,10.194162368774414,4.896404266357422,4.896404266357422,3.804783344268799,3.804783344268799,0.08665657788515091,0.08665657788515091,-0.06069454178214073,-0.06069454178214073,0.2442837357521057,0.2442837357521057,0.6610631346702576,0.6610631346702576,0.14732368290424347,0.14732368290424347,0.32185661792755127,0.32185661792755127,71.11735534667969,71.11735534667969,35.91249084472656,35.91249084472656,45.91249084472656,45.91249084472656,10.0,10.0,0.0,0.0,180.0
55,0.22916666666666666,0.3185039796573628,-13.040200309729224,-314.35082793907833,0.3185039796573628,-13.040200309729224,-314.35082793907833,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,13.040201187133789,13.04019546508789,13.040200233459473,13.040200233459473,0.26806649565696716,0.2645639181137085,-11.728068351745605,-12.521259307861328,0.0,0.0,0.0,0.0,nan,nan,66.52078247070312,66.52078247070312,133.04156494140625,0.0,12.807403564453125,0.19029110670089722,0.0,0.0,0.0,0.19029110670089722,0.0,12.807403564453125,0.0,0.0,0.0,-1.9378271102905273,-3.773987293243408,12.085844993591309,0.0,0.0,0.0,0.0,12.807403564453125,0.19029110670089722,0.0,0.0,0.0,0.19029110670089722,0.0,12.807403564453125,-0.0,-0.0,-0.0,-1.9108202457427979,-4.245673179626465,11.93267822265625,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,4.470348358154297e-08,0.056000083684921265,0.5999999642372131,-1.1920928955078125e-07,-0.0559999942779541,0.5999999642372131,-3.848647356033325,-8.019660949707031,24.018524169921875,0.0,0.0,0.0,0.008577942848205566,1.8274117792316247e-06,0.0015131309628486633,24.10171127319336,24.249614715576172,51.26619338989258,51.3205680847168,0.3503327965736389,0.3503327965736389,0.3395459055900574,0.3395459055900574,0.3101212978363037,0.3101212978363037,0.7453657388687134,0.7453657388687134,11.592781066894531,11.592781066894531,4.215405464172363,4.215405464172363,4.9406304359436035,4.9406304359436035,0.0988287478685379,0.0988287478685379,-0.06069454178214073,-0.06069454178214073,0.19029110670089722,0.19029110670089722,0.6610631346702576,0.6610631346702576,0.18517424166202545,0.18517424166202545,0.35970717668533325,0.35970717668533325,79.7916259765625,79.7916259765625,41.04685974121094,41.04685974121094,51.04685974121094,51.04685974121094,10.0,10.0,0.0,0.0,180.0
56,0.23333333333333334,0.2616000000000003,-14.234697410510137,-258.18885113249786,0.2616000000000003,-14.234697410510137,-258.18885113249786,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,14.234697341918945,14.234692573547363,14.234697341918945,14.234697341918945,0.20692245662212372,0.20320077240467072,-12.633543968200684,-13.476324081420898,0.0,0.0,0.0,0.0,nan,nan,77.83541107177734,77.83541107177734,155.6708221435547,0.0,13.51576042175293,0.182420551776886,0.0,0.0,0.0,0.182420551776886,0.0,13.51576042175293,0.0,0.0,0.0,-2.0988242626190186,-3.2417256832122803,12.95357894897461,0.0,0.0,0.0,0.0,13.51576042175293,0.182420551776886,0.0,0.0,0.0,0.182420551776886,0.0,13.51576042175293,-0.0,-0.0,-0.0,-2.0752851963043213,-3.7480275630950928,12.820082664489746,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,0.0,0.05600005388259888,0.5999999642372131,-1.1920928955078125e-07,-0.055999964475631714,0.5999999642372131,-4.17410945892334,-6.989753246307373,25.773662567138672,0.0,0.0,0.0,0.007476508617401123,2.5451843157497933e-06,0.0013190284371376038,25.95505714416504,26.07741928100586,53.93524932861328,53.97466278076172,0.3313122093677521,0.3313122093677521,0.3210831582546234,0.3022606372833252,0.3476046323776245,0.3664271831512451,0.7647067308425903,0.7647067308425903,12.885765075683594,12.885765075683594,3.4622802734375,3.4622802734375,6.100913047790527,6.100913047790527,0.11008047312498093,0.11008047312498093,-0.06069454178214073,-0.06069454178214073,0.182420551776886,0.182420551776886,0.6610631346702576,0.6610631346702576,0.21853795647621155,0.21853795647621155,0.39307087659835815,0.39307087659835815,87.10062408447266,87.10062408447266,45.403358459472656,45.403358459472656,55.403358459472656,55.403358459472656,10.0,10.0,0.0,0.0,180.0
57,0.2375,0.20021997181341533,-15.1856348919935,-197.60919149956712,0.20021997181341533,-15.1856348919935,-197.60919149956712,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,15.185630798339844,15.185628890991211,15.18563461303711,15.18563461303711,0.14223608374595642,0.13836273550987244,-13.323264122009277,-14.200394630432129,0.0,0.0,0.0,0.0,nan,nan,87.20066833496094,87.20066833496094,174.40133666992188,0.0,14.012187004089355,0.16813036799430847,0.0,0.0,0.0,0.16813036799430847,0.0,14.012187004089355,0.0,0.0,0.0,-2.2279348373413086,-2.520017623901367,13.603508949279785,0.0,0.0,0.0,0.0,14.012187004089355,0.16813036799430847,0.0,0.0,0.0,0.16813036799430847,0.0,14.012187004089355,-0.0,-0.0,-0.0,-2.209167957305908,-3.05254864692688,13.497079849243164,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-4.470348358154297e-08,0.05600002408027649,0.6000000238418579,-1.1175870895385742e-07,-0.0559999942779541,0.6000000238418579,-4.437102794647217,-5.572566032409668,27.100589752197266,0.0,0.0,0.0,0.0059604644775390625,2.9242009986774065e-06,0.0010516270995140076,27.347116470336914,27.44334602355957,55.839786529541016,55.867210388183594,0.3122379779815674,0.3122379779815674,0.30248093605041504,0.283608615398407,0.38528111577033997,0.404153436422348,0.7841192483901978,0.7841192483901978,14.029382705688477,14.029382705688477,2.6499147415161133,2.6499147415161133,7.210308074951172,7.210308074951172,0.12003177404403687,0.12003177404403687,-0.06069454178214073,-0.06069454178214073,0.16813036799430847,0.16813036799430847,0.6610631346702576,0.6610631346702576,0.24684399366378784,0.24684399366378784,0.42137691378593445,0.42137691378593445,92.9193115234375,92.9193115234375,48.90745544433594,48.90745544433594,58.90745162963867,58.90745162963867,10.0,10.0,0.0,0.0,180.0
58,0.24166666666666667,0.13541412439763886,-15.876741950221453,-133.64838381245983,0.13541412439763886,-15.876741950221453,-133.64838381245983,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,15.876740455627441,15.876742362976074,15.876742362976074,15.876742362976074,0.07510868459939957,0.07116451859474182,-13.786673545837402,-14.67983627319336,0.0,0.0,0.0,0.0,nan,nan,93.70665740966797,93.70665740966797,187.41331481933594,0.0,14.252737998962402,0.14920981228351593,0.0,0.0,0.0,0.14920981228351593,0.0,14.252737998962402,0.0,0.0,0.0,-2.3113722801208496,-1.6499321460723877,13.967751502990723,0.0,0.0,0.0,0.0,14.252737998962402,0.14920981228351593,0.0,0.0,0.0,0.14920981228351593,0.0,14.252737998962402,-0.0,-0.0,-0.0,-2.298415422439575,-2.1975879669189453,13.894268035888672,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-2.9802322387695312e-08,0.0559999942779541,0.5999999642372131,5.21540641784668e-08,-0.05600002408027649,0.5999999642372131,-4.609787940979004,-3.847520112991333,27.862018585205078,0.0,0.0,0.0,0.0041144490242004395,7.967465194269607e-07,0.0007255822420120239,28.312564849853516,28.38121795654297,57.11589050292969,57.13322830200195,0.29310357570648193,0.29310357570648193,0.28386250138282776,0.28386250138282776,0.4230339229106903,0.4230339229106903,0.8036009073257446,0.8036009073257446,14.981182098388672,14.981182098388672,1.7922080755233765,1.7922080755233765,8.189901351928711,8.189901351928711,0.12831367552280426,0.12831367552280426,-0.06069454178214073,-0.06069454178214073,0.14920981228351593,0.14920981228351593,0.6610631346702576,0.6610631346702576,0.2696080207824707,0.2696080207824707,0.4441409409046173,0.4441409409046173,97.14812469482422,97.14812469482422,51.49919128417969,51.49919128417969,61.49918746948242,61.49918746948242,10.0,10.0,0.0,0.0,180.0
59,0.24583333333333332,0.06829130376953153,-16.296193551816632,-67.40081522398987,0.06829130376953153,-16.296193551816632,-67.40081522398987,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,16.296188354492188,16.296188354492188,16.29619598388672,16.29619598388672,0.0066926670260727406,0.002752186032012105,-14.014978408813477,-14.907308578491211,0.0,0.0,0.0,0.0,nan,nan,96.74636840820312,96.74636840820312,193.49273681640625,0.0,14.255461692810059,0.15589934587478638,0.0,0.0,0.0,0.15589934587478638,0.0,14.255461692810059,0.0,0.0,0.0,-2.318936824798584,-0.6968163251876831,14.04918098449707,0.0,0.0,0.0,0.0,14.255461692810059,0.15589934587478638,0.0,0.0,0.0,0.15589934587478638,0.0,14.255461692810059,-0.0,-0.0,-0.0,-2.312387228012085,-1.2483484745025635,14.012029647827148,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,-1.341104507446289e-07,0.0559999942779541,0.5999999642372131,-8.940696716308594e-08,-0.0559999942779541,0.6000000238418579,-4.63132381439209,-1.9451647996902466,28.06121063232422,0.0,0.0,0.0,0.0020804405212402344,4.111423550057225e-06,0.00036704540252685547,28.881500244140625,28.919281005859375,57.85089111328125,57.859291076660156,0.29310357570648193,0.29310357570648193,0.28386250138282776,0.26498109102249146,0.4230339229106903,0.4419153332710266,0.8036009073257446,0.8036009073257446,15.703474044799805,15.703474044799805,0.9038366079330444,0.9038366079330444,8.965337753295898,8.965337753295898,0.13459843397140503,0.13459843397140503,-0.06069454178214073,-0.06069454178214073,0.15589934587478638,0.15589934587478638,0.6610631346702576,0.6610631346702576,0.28644055128097534,0.28644055128097534,0.46097344160079956,0.46097344160079956,99.71471405029297,99.71471405029297,53.13422393798828,53.13422393798828,63.13422775268555,63.13422775268555,10.0,10.0,0.0,0.0,180.0
60,0.25,1.6018380132847381e-16,-16.4368127635818,-1.5809507505747286e-13,1.6018380132847381e-16,-16.4368127635818,-1.5809507505747286e-13,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,16.436811447143555,16.436805725097656,16.436813354492188,16.436813354492188,-0.06186085566878319,-0.06568427383899689,-14.00869083404541,-14.874507904052734,0.0,0.0,0.0,0.0,nan,nan,95.74402618408203,95.74402618408203,191.48805236816406,0.0,13.899532318115234,0.13090559840202332,0.0,0.0,0.0,0.13090559840202332,0.0,13.899532318115234,0.0,0.0,0.0,-2.2842507362365723,0.2695089280605316,13.708525657653809,0.0,0.0,0.0,0.0,13.899532318115234,0.13090559840202332,0.0,0.0,0.0,0.13090559840202332,0.0,13.899532318115234,-0.0,-0.0,-0.0,-2.2842507362365723,-0.2695089280605316,13.708525657653809,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,2.9802322387695312e-08,0.05600005388259888,0.5999999642372131,-8.195638656616211e-08,-0.055999934673309326,0.5999999642372131,-4.5685014724731445,0.0,27.417051315307617,0.0,0.0,0.0,1.6689300537109375e-06,1.8043509726339835e-06,3.129243850708008e-07,29.080242156982422,29.080242156982422,58.09343719482422,58.09343719482422,0.29310357570648193,0.29310357570648193,0.26498109102249146,0.26498109102249146,0.4419153332710266,0.4419153332710266,0.8231462240219116,0.8231462240219116,16.166397094726562,16.166397094726562,2.1200353755509993e-15,2.1200353755509993e-15,9.475095748901367,9.475095748901367,0.1386263370513916,0.1386263370513916,-0.06069454178214073,-0.06069454178214073,0.13090559840202332,0.13090559840202332,0.6610631346702576,0.6610631346702576,0.2970535457134247,0.2970535457134247,0.4715864360332489,0.4715864360332489,100.57514190673828,100.57514190673828,53.784568786621094,53.784568786621094,63.784568786621094,63.784568786621094,10.0,10.0,0.0,0.0,180.0
61,0.25416666666666665,-0.06829130376953076,-16.296193551816636,67.4008152239891,-0.06829130376953076,-16.296193551816636,67.4008152239891,6.5,-6.5,0.0,0.0,10.0,0,0.5,0.0,0.0,5.0,5.0,5.0,16.296192169189453,16.296192169189453,16.29619598388672,16.29619598388672,-0.1293639987707138,-0.13298876583576202,-13.76453971862793,-14.585369110107422,0.0,0.0,0.0,0.0,nan,nan,90.87776184082031,90.87776184082031,181.75552368164062,0.0,13.28250503540039,0.13223803043365479,0.0,0.0,0.0,0.13223803043365479,0.0,13.28250503540039,0.0,0.0,0.0,-2.167386293411255,1.163146734237671,13.053426742553711,0.0,0.0,0.0,0.0,13.28250503540039,0.13223803043365479,0.0,0.0,0.0,0.13223803043365479,0.0,13.28250503540039,-0.0,-0.0,-0.0,-2.173490047454834,0.6492576003074646,13.088041305541992,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.6000000238418579,1.4901161193847656e-08,0.05600005388259888,0.5999999642372131,2.2351741790771484e-08,-0.055999964475631714,0.6000000238418579,-4.340876579284668,1.8124043941497803,26.141468048095703,0.0,0.0,0.0,-0.0019371509552001953,4.212110411572212e-07,-0.0003416389226913452,28.919281005859375,28.88149642944336,57.859291076660156,57.85089111328125,0.29310357570648193,0.29310357570648193,0.26498109102249146,0.28386250138282776,0.4419153332710266,0.4230339229106903,0.8231462240219116,0.8231462240219116,16.35030746459961,16.35030746459961,-0.9038366079330444,-0.9038366079330444,9.677633285522461,9.677633285522461,0.1402265429496765,0.1402265429496765,-0.06069454178214073,-0.06069454178214073,0.13223803043365479,0.13223803043365479,0.6610631346702576,0.6610631346702576,0.3012654483318329,0.3012654483318329,0.47579842805862427,0.47579842805862427,99.71471405029297,99.71471405029297,53.439109802246094,53.439109802246094,63.43911361694336,63.43911361694336,10.0,10.0,0.0,0.0,180.0
